1,1,1,1,Max_Filhote,Max_Filhote,0,0,0,3483,983,11,8,0,3482,964,11,8,0
1,1,1,1,Max_Filhote,Max_Filhote,0,0,0,3503,1004,11,8,0,3498,1001,11,8,0
1,1,1,1,Max_Filhote,Max_Filhote,0,0,0,3490,989,11,8,0,3469,989,11,8,0
1,1,1,1,Max_Filhote,Max_Filhote,0,0,0,3516,950,11,8,0,3508,945,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3683,896,11,8,0,3680,877,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3503,854,11,8,0,3504,837,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3517,837,11,8,0,3496,828,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3494,870,11,8,0,3476,867,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3507,869,11,8,0,3502,865,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3508,863,11,8,0,3498,857,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3518,884,11,8,0,3519,876,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3538,868,11,8,0,3528,870,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3442,873,11,8,0,3436,873,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3444,864,11,8,0,3431,847,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3429,862,11,8,0,3420,851,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3421,854,11,8,0,3407,844,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3429,847,11,8,0,3415,846,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3555,964,11,8,0,3555,963,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3562,961,11,8,0,3556,962,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3560,967,11,8,0,3562,948,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3571,960,11,8,0,3562,949,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3492,997,11,8,0,3475,987,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3476,903,11,8,0,3468,883,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3460,905,11,8,0,3447,905,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3446,953,11,8,0,3426,949,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3442,951,11,8,0,3430,946,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3455,913,11,8,0,3457,893,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3433,916,11,8,0,3433,917,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3444,915,11,8,0,3440,898,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3498,986,11,8,0,3487,986,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3490,982,11,8,0,3492,973,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3492,975,11,8,0,3480,964,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3486,1003,11,8,0,3483,996,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3486,995,11,8,0,3483,974,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3533,942,11,8,0,3529,923,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3522,934,11,8,0,3502,931,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3528,928,11,8,0,3513,916,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3513,890,11,8,0,3499,886,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3408,872,11,8,0,3398,865,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3524,925,11,8,0,3505,907,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3525,937,11,8,0,3524,938,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3558,957,11,8,0,3546,949,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3466,989,11,8,0,3465,978,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3466,997,11,8,0,3468,990,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3460,992,11,8,0,3442,982,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3492,1015,11,8,0,3477,1008,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3463,983,11,8,0,3451,964,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3444,980,11,8,0,3434,971,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3451,952,11,8,0,3438,948,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3512,957,11,8,0,3496,945,11,8,0
1,1,1,1,Max_Domesticado,Max_Domesticado,0,0,0,3518,960,11,8,0,3512,944,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3484,836,11,8,0,3483,826,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3496,836,11,8,0,3486,831,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3498,827,11,8,0,3480,828,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3511,840,11,8,0,3494,839,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3518,848,11,8,0,3518,830,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3523,837,11,8,0,3509,822,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3515,827,11,8,0,3506,805,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3525,845,11,8,0,3503,839,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3494,863,11,8,0,3481,842,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3499,867,11,8,0,3478,849,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3510,884,11,8,0,3506,868,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3514,864,11,8,0,3492,848,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3521,863,11,8,0,3511,858,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3524,880,11,8,0,3520,860,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3532,880,11,8,0,3532,858,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3429,875,11,8,0,3427,865,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3436,867,11,8,0,3429,855,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3437,858,11,8,0,3429,839,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3421,876,11,8,0,3408,864,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3437,891,11,8,0,3419,872,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3422,842,11,8,0,3406,844,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3413,846,11,8,0,3406,828,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3423,849,11,8,0,3409,842,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3423,867,11,8,0,3410,862,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3492,1003,11,8,0,3481,981,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3496,1008,11,8,0,3477,990,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3499,1015,11,8,0,3498,1003,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3507,971,11,8,0,3498,968,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3407,959,11,8,0,3390,937,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3408,954,11,8,0,3408,955,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3415,954,11,8,0,3393,945,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3575,908,11,8,0,3565,905,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3452,992,11,8,0,3445,985,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3453,976,11,8,0,3454,955,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3455,985,11,8,0,3446,983,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3510,977,11,8,0,3507,955,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3513,969,11,8,0,3504,969,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3584,865,11,8,0,3568,867,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3599,867,11,8,0,3585,866,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3625,937,11,8,0,3621,939,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3633,932,11,8,0,3619,921,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3599,953,11,8,0,3581,934,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3603,957,11,8,0,3597,942,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3606,970,11,8,0,3584,959,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3683,891,11,8,0,3676,878,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3686,888,11,8,0,3685,883,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3608,959,11,8,0,3590,960,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3648,955,11,8,0,3644,933,11,8,0
1,1,1,1,Merkbee,Merkbee,0,0,0,3605,870,11,8,0,3602,862,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3381,891,11,8,0,3364,876,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3566,903,11,8,0,3555,881,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3569,910,11,8,0,3556,900,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3417,966,11,8,0,3407,952,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3402,963,11,8,0,3386,944,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3597,849,11,8,0,3578,836,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3593,836,11,8,0,3576,814,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3600,836,11,8,0,3587,832,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3598,842,11,8,0,3579,827,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3599,891,11,8,0,3596,875,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3611,890,11,8,0,3592,889,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3587,894,11,8,0,3578,882,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3593,859,11,8,0,3581,849,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3630,863,11,8,0,3626,850,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3636,902,11,8,0,3614,888,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3629,945,11,8,0,3622,928,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3641,935,11,8,0,3623,920,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3648,942,11,8,0,3641,925,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3660,905,11,8,0,3661,893,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3591,867,11,8,0,3583,851,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3608,865,11,8,0,3599,866,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3586,904,11,8,0,3574,903,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3662,879,11,8,0,3660,860,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3665,876,11,8,0,3666,854,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3638,929,11,8,0,3640,923,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3607,890,11,8,0,3590,889,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3647,866,11,8,0,3637,860,11,8,0
1,1,1,1,Toupeira_Covarde,Toupeira_Covarde,0,0,0,3645,903,11,8,0,3635,902,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3496,844,11,8,0,3474,831,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3581,900,11,8,0,3565,901,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3588,860,11,8,0,3573,845,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3587,848,11,8,0,3574,840,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3594,899,11,8,0,3574,898,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3637,857,11,8,0,3627,851,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3404,973,11,8,0,3386,973,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3416,974,11,8,0,3417,965,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3416,949,11,8,0,3415,938,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3402,977,11,8,0,3397,976,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3436,979,11,8,0,3421,959,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3544,844,11,8,0,3546,825,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3533,860,11,8,0,3511,853,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3641,855,11,8,0,3641,851,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3630,875,11,8,0,3608,877,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3633,897,11,8,0,3633,885,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3639,892,11,8,0,3621,881,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3649,897,11,8,0,3646,888,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3637,951,11,8,0,3615,950,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3611,882,11,8,0,3603,865,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3592,892,11,8,0,3589,894,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3660,896,11,8,0,3648,874,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3637,941,11,8,0,3626,937,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3651,931,11,8,0,3634,919,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3627,930,11,8,0,3625,922,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3616,879,11,8,0,3617,859,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3638,865,11,8,0,3638,864,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3654,893,11,8,0,3643,889,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3669,899,11,8,0,3657,882,11,8,0
1,1,1,1,Toupeira_Exilada,Toupeira_Exilada,0,0,0,3675,890,11,8,0,3669,882,11,8,0
1,1,1,1,Lazil,Lazil,0,0,0,3683,896,11,8,0,3684,894,11,8,0
1,1,1,1,Toupeira_Mensageira,Toupeira_Mensageira,0,0,0,3554,853,11,8,0,3538,839,11,8,0
1,1,1,1,Toupeira_Mensageira,Toupeira_Mensageira,0,0,0,3581,900,11,8,0,3563,902,11,8,0
1,1,1,1,Toupeira_Mensageira,Toupeira_Mensageira,0,0,0,3588,860,11,8,0,3580,858,11,8,0
1,1,1,1,Toupeira_Mensageira,Toupeira_Mensageira,0,0,0,3587,848,11,8,0,3589,836,11,8,0
1,1,1,1,Toupeira_Mensageira,Toupeira_Mensageira,0,0,0,3594,899,11,8,0,3586,879,11,8,0
1,1,1,1,Toupeira_Mensageira,Toupeira_Mensageira,0,0,0,3637,857,11,8,0,3619,853,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3608,1019,11,8,0,3609,1005,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3612,1008,11,8,0,3598,1005,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3606,1012,11,8,0,3601,1007,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3609,999,11,8,0,3608,999,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3632,994,11,8,0,3633,980,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3665,1060,11,8,0,3654,1058,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3660,1059,11,8,0,3649,1061,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3648,1055,11,8,0,3644,1035,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3675,1039,11,8,0,3655,1020,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3674,1044,11,8,0,3654,1025,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3596,1063,11,8,0,3586,1054,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3608,1044,11,8,0,3597,1025,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3634,1040,11,8,0,3618,1037,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3624,1036,11,8,0,3624,1023,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3669,1042,11,8,0,3649,1022,11,8,0
1,1,1,1,Kubary_Munta,Kubary_Munta,0,0,0,3668,1057,11,8,0,3669,1050,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3600,1069,11,8,0,3580,1066,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3647,1021,11,8,0,3637,1000,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3653,1020,11,8,0,3641,1011,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3621,995,11,8,0,3602,995,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3623,1004,11,8,0,3616,999,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3660,1046,11,8,0,3661,1038,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3650,1051,11,8,0,3631,1036,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3604,1060,11,8,0,3593,1049,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3606,1070,11,8,0,3601,1051,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3612,1060,11,8,0,3614,1048,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3595,1027,11,8,0,3592,1007,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3632,1044,11,8,0,3617,1044,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3590,1046,11,8,0,3592,1042,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3593,1044,11,8,0,3594,1034,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3612,1047,11,8,0,3590,1041,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3598,1052,11,8,0,3579,1035,11,8,0
1,1,1,1,Kubary_Munta_Furioso,Kubary_Munta_Furioso,0,0,0,3610,1069,11,8,0,3588,1071,11,8,0
1,1,1,1,Kereku,Kereku,0,0,0,3550,1116,11,8,0,3539,1096,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3530,1074,11,8,0,3512,1062,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3529,1081,11,8,0,3531,1069,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3546,1075,11,8,0,3542,1076,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3556,1079,11,8,0,3541,1072,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3538,1055,11,8,0,3540,1042,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3538,1048,11,8,0,3524,1043,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3541,1043,11,8,0,3543,1042,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3532,1107,11,8,0,3525,1091,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3545,1083,11,8,0,3539,1063,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3552,1085,11,8,0,3545,1073,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3544,1104,11,8,0,3529,1105,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3538,1113,11,8,0,3536,1097,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3556,1126,11,8,0,3539,1112,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3526,1134,11,8,0,3507,1115,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3554,1107,11,8,0,3536,1092,11,8,0
